Appliances,lights,T2,T6,T_out,Windspeed,RH_1,T3,RH_6,RH_8,RH_out
50,0,18.39,4.6233333333333295,3.6,8.5,37.9566666666667,20.39,66.49,36.7,84.5
60,0,18.39,4.69,3.56666666666667,8.66666666666667,37.49,20.39,67.1566666666667,36.7,85.6666666666667
60,0,18.39,4.62666666666667,3.53333333333333,8.83333333333333,37.195,20.39,67.9566666666667,36.6266666666667,86.8333333333333
60,0,18.39,4.5,3.5,9.0,37.09,20.39,69.6233333333333,36.6266666666667,88.0
60,0,18.463333333333296,4.4,3.5166666666666706,8.83333333333333,36.9666666666667,20.39,71.8333333333333,36.7225,89.0
70,0,18.5,4.3333333333333295,3.53333333333333,8.66666666666667,36.8266666666667,20.3566666666667,73.1666666666667,36.79,90.0
130,0,18.5,4.263333333333329,3.55,8.5,36.83,20.29,75.36,36.9,91.0
430,10,18.463333333333296,4.19,3.56666666666667,8.33333333333333,37.03,20.29,76.5666666666667,36.9,92.0
160,0,18.39,4.09,3.5833333333333295,8.16666666666667,39.0666666666667,20.29,78.545,37.0,93.0
80,0,18.39,4.19,3.6,8.0,40.7333333333333,20.3566666666667,80.5333333333333,37.0,94.0
20,0,18.5,4.19,3.75,8.16666666666667,39.5666666666667,20.39,81.1333333333333,37.03,93.5
20,0,18.5,4.3,3.9,8.33333333333333,39.293333333333294,20.39,81.7933333333333,37.09,93.0
40,0,18.533333333333296,4.36666666666667,4.05,8.5,38.6,20.3566666666667,82.1266666666667,37.2,92.5
60,0,18.6,4.43333333333333,4.2,8.66666666666667,38.2666666666667,20.29,82.2266666666667,37.2,92.0
50,0,18.6333333333333,4.5,4.35,8.83333333333333,37.93,20.29,82.29999999999998,37.29,91.5
60,0,18.7,4.53,4.5,9.0,37.73,20.3566666666667,82.18999999999998,37.363333333333294,91.0
40,0,18.73,4.65666666666667,4.48333333333333,9.0,37.5,20.39,82.18999999999998,37.4,92.0
40,0,18.79,4.69,4.46666666666667,9.0,37.5,20.39,82.12333333333329,37.4666666666667,93.0
50,0,18.89,4.69,4.45,9.0,37.363333333333294,20.463333333333296,82.33,37.5,94.0
40,0,18.89,4.59,4.43333333333333,9.0,37.29,20.463333333333296,82.93,37.56,95.0
50,10,18.9266666666667,4.65666666666667,4.41666666666667,9.0,37.1633333333333,20.5,83.5233333333333,37.6266666666667,96.0
50,0,19.0,4.69,4.4,9.0,37.0675,20.5,83.99666666666668,37.7,97.0
50,0,19.0,4.69,4.5,9.0,36.933333333333294,20.5,84.33,37.73,96.5
50,0,19.0,4.72666666666667,4.6,9.0,36.9,20.5,84.62333333333329,37.79,96.0
50,0,19.033333333333296,4.825,4.7,9.0,36.9,20.5,84.8225,37.9,95.5
40,0,19.1,4.9,4.8,9.0,36.79,20.575,85.06,37.933333333333294,95.0
30,0,19.1,5.0,4.9,9.0,36.79,20.6,85.18999999999998,38.0,94.5
20,0,19.1,5.06,5.0,9.0,36.76,20.6,85.26333333333329,38.09,94.0
20,0,19.2,5.09,5.0833333333333295,9.16666666666667,36.7,20.6,85.4333333333333,38.1633333333333,94.1666666666667
30,10,19.2,5.09,5.16666666666667,9.33333333333333,36.7,20.566666666666695,85.5,38.23,94.3333333333333
60,0,19.2,5.22666666666667,5.25,9.5,36.76,20.5,85.65999999999998,38.29,94.5
80,0,19.2,5.3,5.3333333333333295,9.66666666666667,37.09,20.5,85.79999999999998,38.5666666666667,94.6666666666667
90,0,19.2,5.4,5.41666666666667,9.83333333333333,37.1633333333333,20.5,85.79999999999998,39.16,94.8333333333333
100,0,19.2,5.4,5.5,10.0,37.2,20.533333333333296,85.79999999999998,39.59666666666671,95.0
110,10,19.2,5.5,5.56666666666667,9.83333333333333,37.26,20.6,86.0,39.93,95.1666666666667
570,30,19.2,5.56,5.633333333333329,9.66666666666667,37.433333333333294,20.6,86.0,40.23,95.3333333333333
430,20,19.2,5.59,5.7,9.5,37.7666666666667,20.6,86.0,40.43,95.5
280,10,19.23,5.65666666666667,5.76666666666667,9.33333333333333,41.1333333333333,20.6,86.06,40.5666666666667,95.6666666666667
90,10,19.29,5.72666666666667,5.8333333333333295,9.16666666666667,42.86,20.6,86.09,40.7,95.8333333333333
110,0,19.4266666666667,5.86666666666667,5.9,9.0,42.6966666666667,20.6,86.1566666666667,40.53,96.0
90,0,19.5,5.963333333333329,6.01666666666667,8.83333333333333,41.9475,20.6,86.2266666666667,40.723333333333294,96.0
90,0,19.6,6.115,6.133333333333329,8.66666666666667,41.1,20.7,86.29999999999998,40.86,96.0
90,0,19.6,6.263333333333329,6.25,8.5,40.2966666666667,20.7,86.3666666666667,41.1333333333333,96.0
90,0,19.7,6.4,6.36666666666667,8.33333333333333,39.89,20.7,86.4,41.53,96.0
90,20,19.7,6.4,6.48333333333333,8.16666666666667,39.56,20.745,86.4,41.695,96.0
100,20,19.7,6.53,6.6,8.0,39.36,20.76,86.5,41.863333333333294,96.0
120,20,19.7,6.65666666666667,6.7,8.0,39.1633333333333,20.79,86.56,42.1566666666667,96.0
100,30,19.745,6.72666666666667,6.8,8.0,39.03,20.79,86.53,42.43,96.0
110,20,19.7,6.8,6.9,8.0,38.9666666666667,20.823333333333295,86.53,42.6266666666667,96.0
80,20,19.7,6.93333333333333,7.0,8.0,38.8266666666667,20.89,86.59,42.76,96.0
80,20,19.76,7.0,7.1,8.0,38.73,20.89,86.59,43.03,96.0
80,20,19.7,7.03,7.2,8.0,38.73,20.89,86.62333333333329,43.09,96.0
100,20,19.7,7.15666666666667,7.233333333333332,7.666666666666669,38.59,20.8566666666667,86.68999999999998,43.2,96.1666666666667
90,30,19.7,7.19,7.26666666666667,7.3333333333333295,38.59,20.8566666666667,86.68999999999998,43.2,96.3333333333333
90,0,19.7,7.263333333333329,7.3,7.0,38.59,20.823333333333295,86.76333333333329,43.33,96.5
90,0,19.7,7.4,7.3333333333333295,6.66666666666667,38.6633333333333,20.89,86.79999999999998,44.13,96.6666666666667
120,0,19.7,7.46666666666667,7.366666666666669,6.3333333333333295,38.73,20.89,86.79999999999998,45.0,96.8333333333333
60,0,19.7,7.5,7.4,6.0,38.79,20.89,86.79999999999998,45.1266666666667,97.0
60,0,19.7,7.559999999999999,7.51666666666667,6.16666666666667,38.933333333333294,20.89,86.79999999999998,45.433333333333294,97.0
60,0,19.6333333333333,7.639999999999999,7.633333333333329,6.3333333333333295,39.06,20.823333333333295,86.84999999999998,45.56,97.0
50,10,19.6,7.72666666666667,7.75,6.5,39.245,20.79,86.9,45.59,97.0
40,0,19.6,7.8,7.866666666666669,6.66666666666667,39.6266666666667,20.79,86.8333333333333,45.59,97.0
50,0,19.6,7.9,7.983333333333332,6.8333333333333295,39.76,20.79,86.9,45.86,97.0
50,10,19.6,7.9,8.099999999999998,7.0,39.9,20.7225,86.9,46.1333333333333,97.0
60,0,19.6,8.0,8.16666666666667,7.3333333333333295,39.9,20.7,86.8666666666667,46.345,96.5
50,0,19.533333333333296,8.0,8.233333333333329,7.666666666666669,40.03,20.7,86.79999999999998,46.53,96.0
40,0,19.5,8.099999999999998,8.3,8.0,40.09,20.7,86.96666666666668,46.59,95.5
20,0,19.5,8.16,8.36666666666667,8.33333333333333,40.1266666666667,20.6666666666667,86.9,46.6633333333333,95.0
20,0,19.5,8.22666666666667,8.43333333333333,8.66666666666667,40.2,20.6,86.9333333333333,46.6633333333333,94.5
30,10,19.39,8.3,8.5,9.0,40.1633333333333,20.6,86.9333333333333,46.7666666666667,94.0
40,0,19.39,8.3,8.5,8.83333333333333,40.09,20.6,86.9,46.9666666666667,92.3333333333333
60,0,19.39,8.22666666666667,8.5,8.66666666666667,40.2,20.5,86.8333333333333,47.2666666666667,90.6666666666667
50,0,19.323333333333295,8.099999999999998,8.5,8.5,40.2,20.5,86.79999999999998,47.5266666666667,89.0
50,0,19.29,8.03333333333333,8.5,8.33333333333333,40.29,20.533333333333296,86.7266666666667,47.7666666666667,87.3333333333333
50,0,19.29,8.0,8.5,8.16666666666667,40.29,20.6,86.59,47.9666666666667,85.6666666666667
50,0,19.26,8.0,8.5,8.0,40.29,20.6,86.53,48.3,84.0
50,0,19.26,8.05,8.449999999999998,8.0,40.29,20.6,86.5,48.6333333333333,84.5
40,10,19.2,8.03333333333333,8.4,8.0,40.2,20.6,86.26333333333329,48.933333333333294,85.0
50,0,19.2,8.099999999999998,8.349999999999998,8.0,40.2,20.6,86.06333333333329,49.1333333333333,85.5
50,0,19.1666666666667,8.16,8.3,8.0,40.09,20.6,85.79666666666668,49.4,86.0
50,0,19.1,8.099999999999998,8.25,8.0,40.09,20.6,85.4633333333333,49.4,86.5
50,0,19.1,8.099999999999998,8.199999999999998,8.0,40.09,20.6,85.09333333333329,49.5266666666667,87.0
50,0,19.1,8.099999999999998,8.099999999999998,7.666666666666669,40.09,20.6,84.69333333333331,49.4,87.8333333333333
40,0,19.066666666666695,8.099999999999998,8.0,7.3333333333333295,40.09,20.6,83.8633333333333,49.4,88.6666666666667
40,0,19.0,8.099999999999998,7.9,7.0,40.1266666666667,20.6,83.3966666666667,49.363333333333294,89.5
30,0,19.0,8.099999999999998,7.8,6.66666666666667,40.0666666666667,20.6666666666667,83.06,49.363333333333294,90.3333333333333
20,10,19.0,8.03333333333333,7.7,6.3333333333333295,40.0,20.7,83.2,49.433333333333294,91.1666666666667
30,0,19.0,7.9,7.599999999999999,6.0,40.06,20.7,83.65999999999998,49.5,92.0
50,0,18.89,7.9,7.599999999999999,6.16666666666667,40.09,20.7,83.9333333333333,49.7,90.8333333333333
50,0,18.89,7.9,7.599999999999999,6.3333333333333295,40.09,20.7,83.9333333333333,49.76,89.6666666666667
50,0,18.8566666666667,7.8333333333333295,7.599999999999999,6.5,40.09,20.73,83.5333333333333,49.79,88.5
40,0,18.79,7.656666666666669,7.599999999999999,6.66666666666667,40.09,20.79,83.2666666666667,49.79,87.3333333333333
50,0,18.79,7.59,7.599999999999999,6.8333333333333295,40.09,20.7,82.7933333333333,49.79,86.1666666666667
50,0,18.79,7.59,7.599999999999999,7.0,40.03,20.7,82.0966666666667,49.73,85.0
30,0,18.76,7.59,7.599999999999999,7.0,40.09,20.7,81.1175,49.7,84.3333333333333
60,0,18.76,7.53,7.599999999999999,7.0,40.09,20.7,79.79999999999998,49.6266666666667,83.6666666666667
50,0,18.7,7.5,7.599999999999999,7.0,40.0,20.79,78.8933333333333,49.4666666666667,83.0
50,0,18.7,7.5,7.599999999999999,7.0,40.0,20.79,78.0333333333333,49.4,82.3333333333333
50,0,18.7,7.4,7.599999999999999,7.0,40.0,20.79,76.7666666666667,49.26,81.6666666666667
40,0,18.7,7.4,7.599999999999999,7.0,40.0,20.79,76.2266666666667,49.1266666666667,81.0
50,0,18.6,7.46666666666667,7.55,7.0,40.0,20.8566666666667,75.5233333333333,48.93,80.8333333333333
30,0,18.6,7.4,7.5,7.0,40.0,20.84,75.18999999999998,48.79,80.6666666666667
50,0,18.6,7.4,7.45,7.0,39.933333333333294,20.8566666666667,75.29666666666668,48.76,80.5
40,0,18.6,7.4,7.4,7.0,39.9,20.79,74.8966666666667,48.6725,80.3333333333333
30,0,18.566666666666695,7.4,7.349999999999999,7.0,39.9,20.79,73.6666666666667,48.53,80.1666666666667
30,0,18.5,7.4,7.3,7.0,39.9,20.79,72.86,48.4,80.0
30,0,18.5,7.366666666666669,7.26666666666667,7.16666666666667,39.9,20.79,71.9,48.3266666666667,80.5
30,0,18.5,7.3,7.233333333333332,7.3333333333333295,39.9,20.79,71.9,48.1633333333333,81.0
50,0,18.463333333333296,7.19,7.2,7.5,39.9,20.79,72.32666666666668,48.03,81.5
50,0,18.39,7.19,7.16666666666667,7.666666666666669,39.79,20.79,72.8666666666667,47.9,82.0
40,0,18.463333333333296,7.263333333333329,7.133333333333329,7.8333333333333295,39.79,20.79,73.4633333333333,47.9,82.5
40,10,18.39,7.19,7.1,8.0,39.79,20.7,74.0425,48.0,83.0
70,0,18.39,7.1233333333333295,7.0,8.16666666666667,39.863333333333294,20.7,74.5266666666667,47.86,83.0
60,0,18.39,6.763333333333329,6.9,8.33333333333333,40.09,20.7,75.46666666666668,47.2666666666667,83.0
60,0,18.39,6.6233333333333295,6.8,8.5,40.1633333333333,20.7,77.32666666666668,46.8,83.0
70,0,18.463333333333296,6.56,6.7,8.66666666666667,40.2,20.6666666666667,76.2,46.1333333333333,83.0
60,30,18.39,6.43333333333333,6.6,8.83333333333333,40.2,20.6,75.59999999999998,45.86,83.0
230,20,18.39,6.4,6.5,9.0,40.1633333333333,20.6,75.76333333333329,45.43,83.0
230,20,18.39,6.4,6.16666666666667,8.33333333333333,40.145,20.6,74.8966666666667,45.03,83.6666666666667
240,30,18.39,6.5,5.8333333333333295,7.666666666666669,40.03,20.5,73.59333333333329,44.6333333333333,84.3333333333333
70,20,18.39,6.5,5.5,7.0,40.03,20.5,71.5266666666667,44.3,85.0
210,30,18.39,6.53,5.16666666666667,6.3333333333333295,40.09,20.5,67.7566666666667,44.0266666666667,85.6666666666667
70,20,18.5,6.65666666666667,4.8333333333333295,5.66666666666667,40.1633333333333,20.533333333333296,67.1566666666667,43.9,86.3333333333333
80,30,18.5,6.59,4.5,5.0,40.09,20.533333333333296,64.5,43.6,87.0
40,20,18.65,6.53,4.78333333333333,5.3333333333333295,40.0,20.5,62.0266666666667,43.223333333333294,84.1666666666667
260,20,18.86,6.4,5.06666666666667,5.66666666666667,40.0,20.5,61.33,42.963333333333296,81.3333333333333
410,0,19.066666666666695,6.4,5.35,6.0,39.8266666666667,20.5,62.6633333333333,42.6333333333333,78.5
110,0,19.323333333333295,6.4,5.633333333333329,6.3333333333333295,39.69333333333329,20.5,56.39,41.83333333333329,75.6666666666667
70,0,19.445,6.425,5.91666666666667,6.66666666666667,39.6633333333333,20.5,55.4725,41.1,72.8333333333333
90,0,19.65,6.56,6.2,7.0,39.59,20.4266666666667,55.3,41.433333333333294,70.0
60,10,19.76,6.69,6.25,7.3333333333333295,39.4666666666667,20.5,55.0933333333333,41.2,69.3333333333333
190,0,19.9266666666667,6.69,6.3,7.666666666666669,39.2666666666667,20.5,53.9,41.1266666666667,68.6666666666667
230,0,20.066666666666695,6.93333333333333,6.35,8.0,39.1266666666667,20.5,52.8266666666667,40.9,68.0
130,0,20.23,7.12666666666667,6.4,8.33333333333333,39.2,20.566666666666695,50.5666666666667,40.7666666666667,67.3333333333333
60,0,20.3566666666667,7.72666666666667,6.45,8.66666666666667,39.1633333333333,20.6,50.7666666666667,40.19333333333329,66.6666666666667
90,0,20.39,8.0,6.5,9.0,39.09,20.6,48.2333333333333,39.933333333333294,66.0
120,0,20.463333333333296,8.03333333333333,6.71666666666667,9.0,39.4,20.6,43.9666666666667,39.7966666666667,64.8333333333333
70,0,20.5,8.16,6.93333333333333,9.0,39.5266666666667,20.6,43.3,39.463333333333296,63.66666666666671
60,0,20.5,8.099999999999998,7.15,9.0,40.45,20.6,41.1966666666667,39.223333333333294,62.5
110,0,20.5,8.16,7.366666666666669,9.0,41.9266666666667,20.6,40.723333333333294,39.03,61.33333333333329
70,0,20.5,8.3,7.5833333333333295,9.0,41.66666666666671,20.6666666666667,38.63,38.863333333333294,60.16666666666671
140,0,20.4266666666667,8.359999999999998,7.8,9.0,40.46,20.7,36.2966666666667,38.73,59.0
70,0,20.5,8.46,7.93333333333333,8.83333333333333,40.2,20.7,34.5566666666667,38.33333333333329,58.16666666666671
50,0,20.5,8.599999999999998,8.06666666666667,8.66666666666667,40.1966666666667,20.7,34.6966666666667,38.07,57.33333333333329
50,0,20.5,8.79333333333333,8.199999999999998,8.5,40.33,20.7,35.8,37.9,56.5
60,0,20.5,9.06666666666667,8.33333333333333,8.33333333333333,39.9,20.7,36.5266666666667,37.723333333333294,55.66666666666671
50,0,20.463333333333296,9.4,8.46666666666667,8.16666666666667,39.5,20.7,34.29,37.59,54.83333333333329
150,0,20.39,9.72666666666667,8.599999999999998,8.0,38.99,20.7,32.4566666666667,37.4,54.0
40,0,20.39,9.93333333333333,8.38333333333333,8.33333333333333,38.79,20.7,31.3966666666667,37.3266666666667,57.0
80,0,20.39,10.1966666666667,8.16666666666667,8.66666666666667,38.9,20.7,31.656666666666695,37.3266666666667,60.0
80,0,20.463333333333296,10.6633333333333,7.95,9.0,39.9,20.7,30.8566666666667,37.5266666666667,63.0
100,0,20.323333333333295,10.59,7.733333333333332,9.33333333333333,37.5933333333333,20.6666666666667,31.06,37.59,66.0
70,10,20.23,9.79666666666667,7.51666666666667,9.66666666666667,37.0666666666667,20.6,38.2666666666667,37.6633333333333,69.0
70,0,20.29,9.733333333333329,7.3,10.0,36.9666666666667,20.6,42.2333333333333,37.86,72.0
70,0,20.29,9.793333333333328,7.46666666666667,9.83333333333333,36.9666666666667,20.6,41.5,37.86,70.5
80,0,20.29,8.733333333333329,7.633333333333329,9.66666666666667,37.09,20.6,51.2266666666667,37.8266666666667,69.0
60,0,20.29,8.66,7.8,9.5,37.03,20.6,51.3,37.8266666666667,67.5
70,0,20.29,8.83,7.96666666666667,9.33333333333333,37.09,20.65,47.29,37.6633333333333,66.0
60,0,20.29,9.09,8.13333333333333,9.16666666666667,37.0,20.7,44.8966666666667,37.59,64.5
60,0,20.29,9.66666666666667,8.3,9.0,37.0,20.7,40.3266666666667,37.4666666666667,63.0
60,0,20.26,9.8,8.05,9.16666666666667,36.9666666666667,20.7,36.8,37.4,64.1666666666667
60,0,20.26,9.86,7.8,9.33333333333333,36.9,20.6333333333333,34.39,37.2,65.3333333333333
80,0,20.1666666666667,9.72666666666667,7.55,9.5,36.79,20.6,33.9966666666667,37.2,66.5
80,0,20.075,8.945,7.3,9.66666666666667,36.59666666666671,20.6,40.45,37.595,67.6666666666667
80,0,20.0,7.8,7.05,9.83333333333333,36.29,20.5,51.03,38.1333333333333,68.8333333333333
80,0,19.89,7.133333333333329,6.8,10.0,36.363333333333294,20.5,57.4233333333333,38.86,70.0
70,0,19.823333333333295,5.82666666666667,6.3333333333333295,9.66666666666667,36.53,20.5,62.033333333333296,39.83,72.6666666666667
80,0,19.7,5.03333333333333,5.86666666666667,9.33333333333333,36.59,20.5,66.0333333333333,40.223333333333294,75.3333333333333
90,0,19.7,4.8,5.4,9.0,36.5,20.5,68.5966666666667,40.59,78.0
80,0,19.6,4.8,4.93333333333333,8.66666666666667,36.56,20.5,69.3966666666667,40.53,80.6666666666667
110,0,19.6,4.93333333333333,4.46666666666667,8.33333333333333,36.6266666666667,20.5,70.03,40.4,83.3333333333333
120,0,19.7,4.93333333333333,4.0,8.0,36.76,20.5,70.03,40.2666666666667,86.0
120,0,19.7,4.86666666666667,3.9166666666666705,7.5,36.76,20.5,70.3666666666667,40.0,86.8333333333333
100,0,19.7,4.8,3.8333333333333295,7.0,36.76,20.5,70.6333333333333,39.86,87.6666666666667
100,0,19.76,4.65666666666667,3.75,6.5,36.7,20.533333333333296,71.5,39.76,88.5
90,0,19.823333333333295,4.59,3.6666666666666705,6.0,36.76,20.6,72.36,39.6266666666667,89.3333333333333
290,0,19.89,4.5,3.5833333333333295,5.5,36.933333333333294,20.6,73.06333333333329,39.59,90.1666666666667
330,0,20.0,4.43333333333333,3.5,5.0,38.2725,20.6333333333333,73.26333333333329,39.59,91.0
220,0,20.066666666666695,4.4,3.53333333333333,5.5,41.223333333333294,20.7,73.8333333333333,39.59,90.0
210,0,20.2,4.4,3.56666666666667,6.0,42.2333333333333,20.73,74.0266666666667,39.6633333333333,89.0
260,0,20.26,4.4,3.6,6.5,42.9,20.79,74.09,39.7666666666667,88.0
250,0,20.323333333333295,4.263333333333329,3.6333333333333298,7.0,42.8666666666667,20.89,73.15999999999998,40.0266666666667,87.0
250,0,20.39,3.9966666666666706,3.6666666666666705,7.5,41.9266666666667,20.89,72.56,40.3,86.0
630,0,20.39,3.5266666666666695,3.7,8.0,42.1,20.89,73.5233333333333,40.6725,85.0
90,10,20.5,3.32666666666667,3.38333333333333,7.5,48.433333333333294,20.89,74.93,40.4566666666667,86.5
70,10,20.5,3.36333333333333,3.06666666666667,7.0,49.93,21.0,76.1333333333333,39.83333333333329,88.0
110,10,20.5,3.36333333333333,2.75,6.5,46.6566666666667,21.0,76.26,39.6266666666667,89.5
120,30,20.5,3.43333333333333,2.43333333333333,6.0,44.66666666666671,21.0,76.4,39.59,91.0
140,30,20.5,3.6333333333333298,2.11666666666667,5.5,43.533333333333296,21.0,76.0,39.53,92.5
170,20,20.566666666666695,3.82666666666667,1.8,5.0,42.05666666666671,21.033333333333296,73.62999999999998,39.363333333333294,94.0
130,10,20.6,3.82666666666667,1.91666666666667,5.66666666666667,41.1966666666667,21.1,72.1566666666667,39.29,92.8333333333333
110,20,20.6666666666667,2.4,2.03333333333333,6.3333333333333295,40.5266666666667,21.1333333333333,77.85666666666668,39.26,91.6666666666667
130,20,20.73,2.0666666666666695,2.15,7.0,40.1333333333333,21.1333333333333,80.73,39.1266666666667,90.5
130,20,20.79,1.73,2.2666666666666706,7.666666666666669,39.5633333333333,21.0,81.6666666666667,39.06,89.3333333333333
130,20,20.823333333333295,1.66333333333333,2.38333333333333,8.33333333333333,39.09666666666671,21.0,82.06,38.933333333333294,88.1666666666667
130,20,20.89,1.6,2.5,9.0,38.6333333333333,21.0,82.2266666666667,38.76,87.0
140,30,20.89,1.66666666666667,2.5,9.0,38.32,20.963333333333296,82.29999999999998,38.6266666666667,86.6666666666667
100,20,20.89,1.79,2.5,9.0,38.0666666666667,20.963333333333296,82.29999999999998,38.56,86.3333333333333
90,10,20.89,1.9,2.5,9.0,37.83333333333329,21.0,82.3666666666667,38.56,86.0
80,0,20.89,1.9666666666666697,2.5,9.0,37.6266666666667,20.9266666666667,82.29999999999998,38.7666666666667,85.6666666666667
80,10,20.89,1.1,2.5,9.0,37.5,20.963333333333296,81.83,39.0266666666667,85.3333333333333
70,0,20.89,0.833333333333333,2.5,9.0,37.433333333333294,20.89,81.56333333333329,39.2,85.0
80,0,20.79,0.6999999999999998,2.5,8.5,37.26,20.89,81.4,39.1266666666667,85.6666666666667
60,0,20.76,0.6999999999999998,2.5,8.0,37.0666666666667,20.89,81.3333333333333,39.09,86.3333333333333
60,10,20.7,0.6999999999999998,2.5,7.5,36.9666666666667,20.89,81.29999999999998,39.2,87.0
70,0,20.6666666666667,0.766666666666667,2.5,7.0,36.9666666666667,20.823333333333295,81.29999999999998,39.26,87.6666666666667
40,0,20.533333333333296,0.8,2.5,6.5,37.0,20.79,81.4,39.4,88.3333333333333
50,0,20.463333333333296,0.8,2.5,6.0,37.0,20.79,81.4,39.66,89.0
50,0,20.39,0.8,2.3333333333333295,5.66666666666667,37.09,20.79,81.4333333333333,40.03,89.8333333333333
50,0,20.3566666666667,0.733333333333333,2.16666666666667,5.3333333333333295,37.09,20.79,81.56,40.1633333333333,90.6666666666667
50,0,20.29,0.6999999999999998,2.0,5.0,37.2,20.76,81.59,40.5,91.5
30,0,20.1666666666667,0.6333333333333329,1.8333333333333297,4.66666666666667,37.2,20.76,81.53,40.9,92.3333333333333
60,0,20.1,0.5999999999999999,1.66666666666667,4.3333333333333295,37.3266666666667,20.7,81.5,41.4266666666667,93.1666666666667
50,0,20.0,0.625,1.5,4.0,37.4666666666667,20.76,81.52249999999998,41.9,94.0
50,0,20.0,0.6999999999999998,1.63333333333333,4.16666666666667,37.5,20.7,81.53,42.3266666666667,93.1666666666667
50,0,19.89,0.733333333333333,1.76666666666667,4.3333333333333295,37.56,20.73,81.5,42.6,92.3333333333333
40,0,19.823333333333295,0.866666666666667,1.9,4.5,37.59,20.79,81.5,43.3666666666667,91.5
50,0,19.76,1.03333333333333,2.03333333333333,4.66666666666667,37.59,20.79,81.53,43.96,90.6666666666667
50,0,19.7,1.16666666666667,2.16666666666667,4.8333333333333295,37.53,20.79,81.59,44.59,89.8333333333333
